,Application,branch_misses,cache_misses,cache_references,instructions,cpu_clock,minor_faults,page_faults,task_clock,L1_icache_loads,LLC_loads,branch_load_misses,iTLB_load_misses,iTLB_loads,cpu_branch_misses_,cpu_bus_cycles_,cpu_cache_misses_,cpu_cache_references_,cpu_cpu_cycles_,cpu_instructions_,msr_aperf_,msr_mperf_,msr_tsc_,cpu_ref_cycles_,power_energy_ram_,power_energy_pkg_,total
4496,FT,131262190,191844539,1485253557,33105510734.0,349867.89,1103903,1100014,353787.8,14269296865,10566583656,133497557,104306162,32320525761.0,129873629,228000000000.0,211732034,1524689736,244000000000.0,31907891559.0,304783421,285226662,504000000000.0,231000000000.0,35.4,239.23,274.63
4497,FT,104456001,245441602,1314998139,23392752965.0,366901.01,197153,186802,372443.24,10578840905,9449691025,106262105,63796903,23328975907.0,103760069,239000000000.0,264281798,1362376592,257000000000.0,23016284570.0,318861948,297811612,521000000000.0,239000000000.0,36.23,244.24,280.47
4498,FT,99788166,258394018,1309200708,22721872954.0,369400.87,7030,7075,367540.55,9874927268,9178099564,106342481,55895582,22497706108.0,102063136,234000000000.0,261874202,1298077844,252000000000.0,22596901889.0,313422674,292598460,514000000000.0,235000000000.0,35.73,239.96,275.69
4499,FT,101528432,261254691,1322401324,22958416081.0,370334.88,7135,7032,373594.13,10401434868,9428129924,115035294,56670970,23177229798.0,103812389,244000000000.0,272025724,1357680084,263000000000.0,23524369607.0,326942171,305764424,534000000000.0,248000000000.0,37.19,251.1,288.28999999999996
4500,FT,106399557,271807597,1358924629,23365967646.0,381882.82,21644,22064,379328.24,10567505174,9513981148,108184228,61718271,23214447594.0,102822984,241000000000.0,269226907,1348123387,259000000000.0,22899971221.0,319237578,297090822,520000000000.0,239000000000.0,36.46,243.12,279.58
4501,FT,101669472,265252319,1318222043,22973899778.0,370474.2,44333,44383,369825.47,10359886134,9306355761,107907578,55046031,22516219024.0,98965415,236000000000.0,264767050,1299938395,252000000000.0,22518601661.0,313599207,292844118,514000000000.0,236000000000.0,36.12,240.23,276.34999999999997
4502,FT,102577325,272444375,1316079892,22491552140.0,368203.9,85940,87433,368114.31,10430186484,9332428196,108127680,61145448,22315798485.0,102622316,236000000000.0,276139784,1310105334,254000000000.0,22115546920.0,314845827,293691916,513000000000.0,237000000000.0,36.12,240.37,276.49
4503,FT,98712397,322878579,1261863181,20270613284.0,363954.19,274549,276208,359441.96,9706302550,9378229972,103198261,65376505,19492926907.0,98452136,226000000000.0,327874734,1224807467,243000000000.0,19426015956.0,301657316,281099182,495000000000.0,226000000000.0,34.96,228.95,263.90999999999997
4504,FT,136503659,349399460,1420498537,31704396830.0,346373.74,1128934,1134072,332718.52,16891068642,11068022546,138560974,95049473,32468167685.0,139225761,205000000000.0,324565845,1439820002,222000000000.0,32602353951.0,268697875,249024356,443000000000.0,201000000000.0,30.29,201.28,231.57
4505,FT,270228928,202813627,2662232345,49888434683.0,311520.05,549409,540615,307498.34,28760239532,16400636317,300910375,198654373,50755679216.0,318609342,197000000000.0,185474152,2509681182,214000000000.0,50911606347.0,243944561,227457706,425000000000.0,198000000000.0,24.48,187.55,212.03
4506,FT,428003088,387178437,1493878880,40348033775.0,322369.43,79449,83329,348343.45,25399851504,8848248595,382529214,267059920,38648351036.0,401128315,238000000000.0,459396814,1650274387,260000000000.0,38022604161.0,315544843,297650318,528000000000.0,253000000000.0,33.3,242.06,275.36
4507,FT,144651268,298119335,1276967065,22313098907.0,378110.22,32922,29079,379285.93,11186944648,8921647103,154121167,92828251,23043983534.0,151740632,242000000000.0,270763046,1237818209,264000000000.0,23089931371.0,327247920,305533396,533000000000.0,247000000000.0,37.6,250.89,288.49
4508,FT,150717712,274327189,1244826062,23152969275.0,385512.98,6243,6240,381743.27,11139335746,8925886164,156683655,89165770,22873557734.0,152852348,241000000000.0,270718432,1227556712,261000000000.0,22981278341.0,322778233,300934396,526000000000.0,242000000000.0,36.63,247.63,284.26
4509,FT,146332502,267838888,1209907511,22309131476.0,373977.74,7187,7224,374831.29,10750666215,8749566905,145387534,93671163,22487909603.0,146563700,235000000000.0,263550373,1203217248,256000000000.0,22224452671.0,317907840,296530738,520000000000.0,238000000000.0,35.96,243.15,279.11
4510,FT,148327904,265463688,1194457543,22293663469.0,371205.54,5956,5944,369962.27,10951682982,8654335520,152646732,87165432,22252655477.0,145345365,234000000000.0,263414732,1205770398,255000000000.0,22441195177.0,317101731,296064902,518000000000.0,239000000000.0,36.05,244.8,280.85
4511,FT,146994772,266433569,1194779368,22230067456.0,372486.4,6875,6867,374069.04,11022601695,8729559245,152716321,87467263,22421627389.0,144680991,237000000000.0,264126330,1216832429,258000000000.0,22431850772.0,319565585,298414032,524000000000.0,241000000000.0,36.46,245.65,282.11
4512,FT,144238878,265421791,1189384003,22587610002.0,376443.13,10329,10262,376999.99,10884802183,8849672467,151032864,87709150,22836345565.0,145313577,242000000000.0,267952652,1214034287,261000000000.0,22964305197.0,327190971,305848074,536000000000.0,246000000000.0,36.97,252.15,289.12
4513,FT,146357775,270426665,1215835638,23033977081.0,381779.38,8536,8744,380494.21,10808633887,8864887004,144968474,82444695,22959551920.0,140320237,243000000000.0,268734872,1215607095,259000000000.0,22666961914.0,321703992,299671946,522000000000.0,240000000000.0,36.63,244.61,281.24
4514,FT,111928296,296781417,1151428600,20725897377.0,372861.61,22890,22860,374481.08,9497714383,8462918335,109366352,56857789,20522514372.0,104672236,238000000000.0,306702275,1162819561,257000000000.0,20503894849.0,319568549,298359684,522000000000.0,241000000000.0,36.48,245.45,281.93
4515,FT,97133237,316964728,1132900520,20050011238.0,377726.27,17815,18700,376286.96,9291237728,8428178506,98012925,49892890,20426827568.0,97287539,240000000000.0,324597963,1155532505,261000000000.0,20340728537.0,323573657,301966630,527000000000.0,243000000000.0,36.7,246.47,283.17
4516,FT,97923340,318128738,1138360389,19963962060.0,373343.85,24789,23953,373250.21,9245249452,8357361703,96724801,51449893,20387021610.0,94781304,236000000000.0,316819718,1148986784,256000000000.0,19737536776.0,316817187,295475460,519000000000.0,239000000000.0,36.03,244.1,280.13
4517,FT,93530861,318305865,1134647524,19681337342.0,372219.62,21197,21225,373461.3,9274332344,8378578671,98913256,50152618,19869627168.0,95654736,238000000000.0,315825206,1160024997,258000000000.0,20184183996.0,320516634,299224674,522000000000.0,240000000000.0,36.41,243.95,280.36
4518,FT,97006774,315355493,1127259485,19913660207.0,373213.11,40086,41310,372612.36,9398373926,8369625865,96175391,48884540,20084098757.0,93825734,235000000000.0,315899834,1141904050,256000000000.0,19948725563.0,319491218,298334204,522000000000.0,240000000000.0,35.87,244.42,280.28999999999996
4519,FT,94850953,311941747,1130951748,20337080516.0,374806.3,88322,88314,373994.14,9381506319,8418838369,97988880,51126379,20245317190.0,94967964,241000000000.0,320807264,1172494331,261000000000.0,20647966960.0,324049690,302618330,531000000000.0,245000000000.0,36.58,249.25,285.83
4520,FT,96939894,319904353,1144469357,20340266567.0,380373.29,30634,29277,382844.22,9683784644,8615838499,100729084,49416720,20704272517.0,99299510,242000000000.0,323943877,1167181329,260000000000.0,20360987040.0,322272071,300576010,525000000000.0,242000000000.0,35.5,246.09,281.59000000000003
4521,FT,103763073,319829387,1145059729,20667951653.0,375017.07,20071,20042,372491.67,9549659603,8333597114,105515744,50842633,20670365779.0,102773996,236000000000.0,316102417,1130763453,256000000000.0,20898898895.0,318257790,297191286,522000000000.0,239000000000.0,36.28,243.92,280.2
4522,FT,101670046,312373045,1128055357,20412883059.0,372878.59,24305,24465,374163.1,9763868743,8373771709,108091445,52082600,20797202557.0,100390938,240000000000.0,319052167,1177561645,258000000000.0,20443266323.0,319598344,298115328,522000000000.0,241000000000.0,36.4,244.68,281.08
4523,FT,121058331,312264367,1187535803,22343743551.0,368678.38,27388,27516,358195.26,12832309709,8473645441,134644283,131297551,23278127551.0,131082327,225000000000.0,293012302,1202295870,245000000000.0,23100387816.0,298346325,276744104,485000000000.0,223000000000.0,33.75,226.56,260.31
4524,FT,318958283,164217230,1503475653,41733157450.0,341637.91,1660372,1704047,338245.18,32466998981,10049117070,305465562,543788743,42484280811.0,299433333,212000000000.0,140743471,1496999524,232000000000.0,42677604808.0,264153726,246824508,465000000000.0,216000000000.0,29.72,213.27,242.99
4525,FT,147715253,146003543,1491159020,39954793095.0,339776.14,3659794,3619607,349979.33,18851557762,11134207966,156162698,186895809,39349407353.0,147798753,227000000000.0,180495398,1632685792,250000000000.0,39106672155.0,305513718,286842360,519000000000.0,240000000000.0,34.05,248.23,282.28
4526,FT,104953828,264734464,1312442699,23764389289.0,374923.4,38734,35005,376079.9,10737195604,9445257745,111431948,48554208,23172601462.0,99663295,239000000000.0,268105663,1325344634,255000000000.0,22942966623.0,316701646,294953596,515000000000.0,237000000000.0,35.75,239.86,275.61
4527,FT,102649292,261853672,1285846509,22789523179.0,367920.05,11481,11481,366301.35,10357794131,9229750942,104793462,50824152,22805905561.0,99253338,230000000000.0,261033630,1296160981,251000000000.0,22659073471.0,310098476,289532950,507000000000.0,233000000000.0,35.22,237.96,273.18
4528,FT,99678148,259813251,1265443627,22602668420.0,364546.28,15285,15349,367152.4,10242059723,9317202978,104380044,53547239,23496941770.0,102853197,239000000000.0,266936338,1323040943,258000000000.0,23338449044.0,319800195,298493048,521000000000.0,241000000000.0,37.13,244.01,281.14
4529,FT,103543685,266510192,1297500541,23517334152.0,373064.95,14626,14526,371978.28,10385130491,9357879061,109694407,49545846,23038404433.0,100532893,238000000000.0,263914588,1316611745,255000000000.0,23233493908.0,317239253,295913800,518000000000.0,239000000000.0,36.08,242.94,279.02
4530,FT,102314706,267931332,1288557146,23132887816.0,369180.99,8609,8590,369388.9,10363794278,9315537238,108783511,51291316,22850636239.0,101405117,235000000000.0,266617655,1295244926,253000000000.0,22850625027.0,313074740,292573554,513000000000.0,235000000000.0,35.7,240.05,275.75
4531,FT,100942947,277465674,1262487178,22389334296.0,368493.52,6658,6634,369684.59,10217953683,9449174234,108165631,50953185,22713117835.0,103648450,236000000000.0,280422174,1300445723,255000000000.0,22852773665.0,317897879,296446472,519000000000.0,239000000000.0,36.17,243.9,280.07
4532,FT,107092691,281670714,1317533023,26057956347.0,370215.76,42341,43882,364836.55,11854058921,9616169548,112433863,51750424,26338999308.0,106284041,231000000000.0,275972622,1300389366,249000000000.0,26148962833.0,308474917,287454692,504000000000.0,230000000000.0,35.54,234.85,270.39
4533,FT,121387603,340463682,1439400407,26836346844.0,353281.72,846222,857226,346908.02,13725695872,11348373025,124555374,79972527,26308939747.0,118324966,219000000000.0,345730329,1470701335,236000000000.0,26220918505.0,285386362,265212570,474000000000.0,216000000000.0,33.38,215.92,249.29999999999998
4534,FT,197159824,276025315,2173129469,41291764615.0,329919.81,807812,795230,316563.68,24256380498,14745215803,230704738,151397090,43268966477.0,224138651,197000000000.0,229098566,2075684809,212000000000.0,43850771621.0,244783829,227223234,420000000000.0,193000000000.0,26.39,185.26,211.64999999999998
4535,FT,636819922,227031726,1448005459,63885099462.0,324369.92,135360,139212,359858.47,40176228088,9330853200,620696195,434435815,60822311271.0,580995016,248000000000.0,399913159,1804750315,267000000000.0,59916534125.0,321288116,303875922,550000000000.0,264000000000.0,26.82,250.32,277.14
4536,FT,125851628,410363629,1430658381,19357956313.0,390581.53,251219,249489,379654.81,10435899409,9056516924,139229739,89609519,22081652648.0,138475145,249000000000.0,300315252,1273505760,264000000000.0,22200168878.0,326456199,304269028,525000000000.0,245000000000.0,31.4,245.51,276.90999999999997
4537,FT,138382606,263105020,1192189523,22554762291.0,374740.6,154483,154076,376319.57,10622196401,8897007960,139043586,85521067,23003382419.0,139641306,248000000000.0,270448631,1222818985,264000000000.0,23078217148.0,329265433,307706504,536000000000.0,246000000000.0,37.39,251.55,288.94
4538,FT,144579579,276557016,1240414069,23271840161.0,382654.35,178314,178270,381054.97,11113441501,9007452738,144781259,86676369,23030597815.0,141436038,242000000000.0,266917782,1225847742,260000000000.0,22807951388.0,321180674,298849670,519000000000.0,239000000000.0,36.43,243.08,279.51
4539,FT,145645017,263726891,1204464334,22812460360.0,369956.92,188232,188526,370264.83,11221958869,8742998394,148459876,90740228,23265814486.0,148889078,236000000000.0,261411308,1214414577,255000000000.0,23075496702.0,315657991,294421106,515000000000.0,238000000000.0,35.74,243.35,279.09
4540,FT,148219418,266017061,1192418849,22797310659.0,370670.97,191255,192110,372258.84,11188157713,8764981812,148721964,85954437,23056017982.0,147650072,235000000000.0,262731702,1187392220,256000000000.0,23149666934.0,318444580,297608514,521000000000.0,239000000000.0,37.15,243.88,281.03
4541,FT,157130736,268919358,1228589371,23772662750.0,374194.84,252095,252175,371903.97,11834078020,8803558770,156297603,93923569,23622820545.0,155758436,238000000000.0,265965318,1226860787,259000000000.0,23532760755.0,320386031,298661720,518000000000.0,240000000000.0,36.2,244.27,280.47
4542,FT,145118273,264946611,1182326548,22648732346.0,370142.49,308695,313416,374916.24,11311937490,8862237862,143237326,90937080,23367366321.0,147538997,238000000000.0,265785048,1197503052,260000000000.0,23272437557.0,326351616,305919894,538000000000.0,247000000000.0,37.08,252.27,289.35
4543,FT,129100882,302728207,1242083651,22452820182.0,385741.58,295214,290425,383096.56,10329007554,8784100345,115108865,71286692,21711531432.0,117480856,243000000000.0,306038935,1191097737,262000000000.0,21587047747.0,325246868,302416632,524000000000.0,242000000000.0,36.45,245.46,281.91
4544,FT,99057281,327652185,1167914444,20406635606.0,376005.83,238677,238691,379146.52,9793564009,8644844505,99039711,58957670,20787542345.0,102648626,245000000000.0,335759139,1212570150,266000000000.0,21104948594.0,332065225,310518152,543000000000.0,250000000000.0,37.95,254.45,292.4
4545,FT,99840449,341001172,1226532689,21186616507.0,388620.02,250248,250552,386128.99,9561348830,8723880341,97252108,54623767,20260148452.0,95983402,243000000000.0,329326329,1182806258,260000000000.0,20419217506.0,322837249,300851180,525000000000.0,241000000000.0,36.81,244.62,281.43
4546,FT,97754002,321089294,1187168992,20374828740.0,376797.88,200417,199923,375927.19,9552559204,8501533296,99301262,55910206,20459597096.0,98104643,243000000000.0,324162025,1201742902,261000000000.0,20326014192.0,324462878,302724730,528000000000.0,244000000000.0,36.78,246.73,283.51
4547,FT,95573897,319123692,1175522331,20095550838.0,373910.34,145696,144587,372984.87,9153732727,8365761897,96957189,53590594,20369148656.0,97164682,240000000000.0,323605413,1165901739,256000000000.0,20095141279.0,318357727,297364032,521000000000.0,239000000000.0,36.5,243.71,280.21000000000004
4548,FT,101127791,320631733,1172720552,20164554429.0,374826.34,98522,97918,374819.38,9739476798,8400252732,106882260,55744277,20448337620.0,99815118,239000000000.0,320361062,1181893949,257000000000.0,20121120179.0,318679532,297017630,518000000000.0,237000000000.0,36.05,241.71,277.76
4549,FT,100169904,313671693,1149164932,20285269065.0,370843.91,73352,73589,373941.36,9819262712,8452939418,108714203,55101896,20827061307.0,103425845,243000000000.0,324517415,1188402292,261000000000.0,20798118675.0,324557151,303590210,532000000000.0,246000000000.0,37.34,249.16,286.5
4550,FT,102224408,318163624,1170904572,21039147626.0,380121.54,74394,74154,376950.18,9440004172,8415157335,105498092,53056623,20681823542.0,103599975,239000000000.0,323401348,1158964642,257000000000.0,20773178524.0,319255216,297995068,523000000000.0,239000000000.0,37.25,244.27,281.52
4551,FT,104067663,314259324,1147756595,20608705548.0,373435.35,51064,50821,374243.87,9739169491,8411980085,107880478,55390838,20816960641.0,103728799,239000000000.0,324241392,1160042942,258000000000.0,20714081842.0,320315643,298329444,521000000000.0,240000000000.0,36.42,243.77,280.19
4552,FT,99872605,310317604,1150211822,20806412182.0,372183.74,72774,73568,371823.64,10621855477,8476087749,105038521,83670818,21925993657.0,107143234,237000000000.0,314672863,1170028272,257000000000.0,21916820065.0,318879518,297420942,522000000000.0,239000000000.0,36.78,243.98,280.76
4553,FT,320233828,207950105,1570828633,41210069864.0,359800.72,122879,121767,334216.57,33237654862,9403730379,311478791,589584980,39715507868.0,317856878,212000000000.0,157808249,1449142037,231000000000.0,39341207912.0,265177223,248257422,466000000000.0,217000000000.0,30.12,210.43,240.55
4554,FT,105054574,151756185,1286341375,30077526736.0,345858.88,754189,761063,365369.81,13440830717,10458300970,100422633,82839327,32511527242.0,100943938,231000000000.0,184038766,1448179478,249000000000.0,32376971070.0,309335525,287746550,505000000000.0,230000000000.0,35.33,240.57,275.9
4555,FT,127387771,218946891,1505755940,32576541017.0,361465.25,1144975,1149569,360428.06,14383113231,10761767217,125863829,94522468,31966448018.0,124064675,226000000000.0,222082869,1499142994,244000000000.0,31650063660.0,303915882,283654644,500000000000.0,227000000000.0,35.85,235.57,271.42
4556,FT,101543170,249164516,1292553835,23730288108.0,360034.4,373618,362889,370732.0,11152479279,9712585300,103004946,62643594,24292173126.0,103502828,239000000000.0,268445812,1357541433,262000000000.0,24409639124.0,328041502,307035862,537000000000.0,248000000000.0,37.47,252.9,290.37
4557,FT,98292612,276598477,1333074277,23597042808.0,384853.58,117012,117521,380145.15,10354313070,9547610526,95815295,48413669,22942114828.0,94549624,239000000000.0,268489864,1305736735,256000000000.0,22952199604.0,319797576,298101412,521000000000.0,239000000000.0,37.62,243.17,280.78999999999996
4558,FT,96564543,266373792,1305948636,22846436213.0,373899.48,128724,128434,375634.44,10359896373,9514858702,97831085,52461087,23133352015.0,99113586,238000000000.0,271512451,1316229561,259000000000.0,22887327980.0,322531194,301165788,524000000000.0,241000000000.0,37.5,244.78,282.28
4559,FT,97669149,274187394,1294180017,22819706066.0,373282.31,192960,193225,377242.83,10543879284,9703684215,97782440,56435916,23818331884.0,101122803,245000000000.0,285821043,1365851832,268000000000.0,23869784327.0,335471576,313903394,552000000000.0,254000000000.0,38.28,259.02,297.29999999999995
4560,FT,105867176,298985466,1388885467,23611885311.0,394052.56,116962,116622,386602.16,10684939209,9833659943,108048723,53545542,22655359268.0,100241662,239000000000.0,287099583,1341240692,257000000000.0,22279795953.0,318508203,296118746,513000000000.0,235000000000.0,36.42,238.64,275.06
4561,FT,102590434,296359725,1287393822,23775338965.0,365818.99,151637,152706,364264.42,11291192900,9649089169,109785465,55519640,24080755174.0,103769254,234000000000.0,303360140,1310546874,253000000000.0,24045088886.0,315187123,294205380,514000000000.0,237000000000.0,35.2,240.71,275.91
4562,FT,112308347,325030542,1382964398,29946105959.0,364118.18,204615,206712,355554.87,14232034569,10621725115,116392232,55279290,29837601541.0,108854695,220000000000.0,311284646,1341232634,236000000000.0,29592666475.0,291082694,270443586,474000000000.0,214000000000.0,33.67,216.39,250.06
4563,FT,131950588,290610438,2445585532,39687839456.0,330565.21,217969,213545,317731.82,21108046146,16351623487,165791861,88071893,41063132834.0,169077220,199000000000.0,251586322,2381437698,215000000000.0,41488250619.0,247733706,229662118,424000000000.0,195000000000.0,27.93,187.61,215.54000000000002
4564,FT,650996734,216864653,1464589438,66871561831.0,319269.17,18057,21614,357985.7,41621339875,9192938672,631754696,431864301,63474384970.0,613934561,245000000000.0,383377659,1804576243,268000000000.0,62704887620.0,319887251,302631014,549000000000.0,265000000000.0,33.33,250.49,283.82
4565,FT,128304826,428090771,1454580052,19065710858.0,393136.82,96397,92890,378249.82,10143132818,8911833181,143247828,83916736,21417308790.0,139682197,247000000000.0,306630256,1281883142,264000000000.0,21802084977.0,326140285,304014550,525000000000.0,243000000000.0,36.36,245.48,281.84
4566,FT,142932000,263792921,1212726781,22733104240.0,379541.17,64466,65471,385728.65,11117631586,9092082597,151938693,90578413,23834203350.0,145381330,253000000000.0,277485894,1278273535,270000000000.0,23481295025.0,334598602,311842272,543000000000.0,251000000000.0,37.48,255.27,292.75
4567,FT,143277762,277828655,1257493010,23235862106.0,386391.1,109844,110164,383202.13,10694073189,8992426175,142274477,83991743,22796077328.0,139217620,244000000000.0,271341491,1222045447,261000000000.0,22606606275.0,324686801,302939504,526000000000.0,242000000000.0,37.37,245.3,282.67
4568,FT,136758110,262384894,1221816098,22333064432.0,375680.81,128938,128443,377043.24,10663721895,8826529749,140586933,85161273,22752056409.0,139266237,246000000000.0,269363515,1245077764,263000000000.0,22728415634.0,327813975,306553730,535000000000.0,247000000000.0,37.49,251.29,288.78
4569,FT,141124042,268846848,1250969868,23159757935.0,382998.03,134386,135541,383485.31,10903837776,9037323446,142456285,84846378,23038349465.0,139665121,246000000000.0,269805451,1230141548,262000000000.0,22845819730.0,325395715,303410716,528000000000.0,243000000000.0,37.84,247.0,284.84000000000003
4570,FT,140420992,268629216,1222441144,22792670574.0,378059.3,139696,139129,375071.53,10736566257,8795298668,140948951,84178070,22533214809.0,140890782,242000000000.0,266762202,1209790748,258000000000.0,22610316452.0,322810487,301013468,523000000000.0,241000000000.0,36.54,245.89,282.43
4571,FT,139630298,263994925,1196172139,22529111232.0,374957.21,142118,141395,378682.64,10940995577,8945870605,143515092,85009037,23143550249.0,142250868,245000000000.0,272522787,1225712980,265000000000.0,23061630263.0,329758730,307936440,539000000000.0,248000000000.0,37.5,252.89,290.39
4572,FT,123047485,304668108,1209901544,21820805920.0,385972.19,138106,138206,385317.38,10168179938,8792042194,114383637,63424582,21344688488.0,112025596,243000000000.0,310360903,1195756744,264000000000.0,21312099601.0,331690093,310755074,546000000000.0,251000000000.0,38.12,255.47,293.59
4573,FT,101409147,338579822,1211497473,21130649059.0,393107.05,49392,49425,391807.85,10101356968,8795414990,107993431,53599611,21181912161.0,105826582,249000000000.0,335923701,1210823294,271000000000.0,21383582780.0,334268861,310611518,535000000000.0,247000000000.0,37.04,249.59,286.63
4574,FT,107306518,324785415,1180004433,20982388114.0,378625.32,83536,83966,376938.75,9828313822,8486033872,107474479,52606196,20735256485.0,101053012,237000000000.0,321572148,1150116545,256000000000.0,20564126432.0,317172964,296174228,519000000000.0,239000000000.0,36.03,241.87,277.9
4575,FT,100709885,323086664,1158498732,20705154326.0,371131.2,100390,100417,372242.61,9702100447,8410584683,106987724,55481163,20546752198.0,102941231,239000000000.0,323577342,1178949835,258000000000.0,20817634917.0,319528102,298189528,523000000000.0,241000000000.0,35.75,244.86,280.61
4576,FT,103070206,326636064,1168935956,20578335671.0,374541.92,111730,112040,374496.35,9897051886,8444322149,107670266,56041301,21048706613.0,102996212,238000000000.0,320550595,1170802948,257000000000.0,20375184776.0,317738764,296668204,520000000000.0,239000000000.0,36.01,243.68,279.69
4577,FT,103382645,323327212,1163674550,20755217083.0,372349.19,120490,120666,370297.72,9665880125,8336742563,105832123,53156192,20380240460.0,100060431,235000000000.0,319047245,1145718080,254000000000.0,20523893632.0,315647686,294205436,517000000000.0,238000000000.0,36.32,242.59,278.91
4578,FT,104671801,328726931,1171593980,20583988146.0,374140.9,126241,125902,375394.9,9947955212,8512671306,110073061,57095960,20782994544.0,103999940,240000000000.0,322620920,1191613424,260000000000.0,20786109240.0,321625572,300231120,525000000000.0,242000000000.0,36.37,245.7,282.07
4579,FT,50343233,26670742,116040613,59326418261.0,302173.27,39967,39149,301217.48,34799683104,582655978,49366572,35589159,60440374841.0,49667260,94970531009.0,26204664,111320240,102000000000.0,59493440287.0,117940468,110082112,420000000000.0,98462529454.0,8.03,147.81,155.84
4580,FT,56196666,26507272,133262220,73497428445.0,299656.84,77252,77239,299638.35,42571013016,639492291,53951113,38793444,74614265047.0,56081768,116000000000.0,25815168,128481370,127000000000.0,74290966878.0,140427235,131145882,418000000000.0,119000000000.0,9.17,156.23,165.39999999999998
4581,FT,58276960,24990609,127380015,90874608214.0,299383.93,81285,80919,299013.94,50193513170,647137066,54385996,39049631,90274145326.0,54816412,144000000000.0,25068202,125938732,154000000000.0,91021578295.0,168122941,156980152,417000000000.0,146000000000.0,7.48,164.56,172.04
4582,FT,57744446,25444934,134002621,108000000000.0,298969.55,97955,98798,301129.86,58166830834,681724428,56619868,40378297,109000000000.0,57775161,178000000000.0,26386812,144402665,190000000000.0,111000000000.0,204717073,191309538,427000000000.0,186000000000.0,7.47,176.04,183.51
4583,FT,696352790,60601795,685559472,76870656528.0,307362.76,333794,332984,306970.98,37851078790,3552318306,787804197,724780287,74729598181.0,806483416,182000000000.0,57963905,697717211,194000000000.0,74285277983.0,221215868,206620918,427000000000.0,177000000000.0,11.95,174.02,185.97
4584,FT,1462929501,36846226,369810639,98096538640.0,305999.46,11360,12024,305826.25,44952314340,1717839207,1471105687,1341466684,97850073265.0,1470038946,195000000000.0,36307602,365963271,209000000000.0,98259472958.0,237830148,221961348,427000000000.0,185000000000.0,14.96,186.92,201.88
4585,FT,235500842,145296459,739500426,36759557249.0,321378.05,143175,142985,347849.58,14948186808,4125674663,160089910,133084417,34033555206.0,146215142,228000000000.0,201767036,934931846,250000000000.0,32830515163.0,318205882,300612536,524000000000.0,239000000000.0,35.18,233.82,269.0
4586,FT,91308253,320165543,1134259731,19681713083.0,375357.14,14667,14175,374567.53,8670831600,8287665971,90864436,41215357,19575718763.0,90192409,241000000000.0,317528321,1134870619,261000000000.0,19528206905.0,323510300,301655718,523000000000.0,231000000000.0,34.73,233.19,267.92
4587,FT,91744364,324493846,1131834311,19582181357.0,376750.68,2171,2461,376484.52,8667815462,8370406186,91501361,41146128,19483136436.0,90781435,241000000000.0,313739212,1136691639,262000000000.0,19639066378.0,324963217,303040836,523000000000.0,237000000000.0,34.69,233.45,268.14
4588,FT,91823128,317231920,1135100772,19519011888.0,374192.41,12749,12461,376803.73,8862918562,8331027814,91511290,41453094,19592081525.0,91091443,244000000000.0,319925782,1138719712,263000000000.0,19770180035.0,325901331,304519600,527000000000.0,256000000000.0,35.4,235.29,270.69
4589,FT,93469842,317012940,1149445304,19589276203.0,376346.09,12247,12238,374048.0,8852987599,8342114640,92636940,41450535,19239641275.0,89733140,242000000000.0,323461404,1130615839,265000000000.0,19815482135.0,324282477,302380120,523000000000.0,258000000000.0,34.92,233.45,268.37
4590,FT,92273881,319651397,1137155787,19576054339.0,374706.93,2453,2455,374375.6,8885517758,8295371811,90456433,41364553,19297723728.0,89887867,240000000000.0,316438416,1137359206,260000000000.0,19244112019.0,320384646,299150264,523000000000.0,244000000000.0,35.34,234.49,269.83000000000004
4591,FT,89749800,312657679,1139427139,19540438458.0,376652.31,3901,3915,376324.76,8822596521,8336086484,89920886,40688471,19332669606.0,89567141,242000000000.0,314968122,1137089029,260000000000.0,19472288873.0,322766794,301340690,525000000000.0,246000000000.0,34.76,234.85,269.61
4592,FT,92832215,317808919,1143794343,19566912228.0,375147.51,5415,5400,375954.15,8868045112,8347857272,91914683,42589871,19473454785.0,91327601,242000000000.0,314671938,1149549094,264000000000.0,19603062390.0,322641118,300784344,524000000000.0,238000000000.0,34.91,234.74,269.65
4593,FT,90904536,309878556,1131400328,19622451958.0,374003.3,1715,1714,373868.33,8738014599,8316845170,90348997,40383537,19033093578.0,88153194,242000000000.0,317056576,1128919058,263000000000.0,19791047068.0,322582136,301548268,526000000000.0,251000000000.0,34.76,235.58,270.34000000000003
4594,FT,90922144,316255421,1143185288,19503431352.0,376297.7,3561,3791,376612.32,8874607824,8396081169,91020067,41501575,19665917194.0,91368747,245000000000.0,320390686,1153107429,265000000000.0,19746285729.0,326402465,304679354,532000000000.0,245000000000.0,35.07,239.34,274.41
4595,FT,99950154,321864869,1174494526,20281381417.0,382170.46,43339,43821,380296.75,9339675847,8496018313,102150082,48791729,20061827898.0,100188819,242000000000.0,313152818,1159519108,260000000000.0,20198067928.0,321545734,299877564,520000000000.0,243000000000.0,34.78,234.34,269.12
4596,FT,126421515,274673236,1155697975,21236855589.0,370903.66,34797,34317,373698.83,10078244905,8543732629,129508581,72383388,21482875951.0,129625097,239000000000.0,271375703,1170196537,257000000000.0,21566998100.0,319170403,297646846,520000000000.0,238000000000.0,34.9,234.95,269.84999999999997
